NAME,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,AVERAGE,WEIGHTED_AVERAGE
"KHOST, AF",,,,,,0,7,7,0,5,3.8,5.49438202247191
"TIRIN KOT, AF",,,,,,0,,0,0,,0.0,0.0
"KALAT, AF",,,,,,0,2,1,1,0,0.8,1.3859649122807018
"MOKUR, AF",,,,,,0,1,0,0,0,0.2,0.47596153846153844
"SKARDU, PK",,,,,,0,0,0,0,0,0.0,0.0
"BATTAL, PK",,,,,,0,0,,,,0.0,0.0
"RAFIQUI, PK",,,,,,1,1,0,5,0,1.4,1.7230769230769232
"SIBI, PK",,,,,,3,3,1,1,0,1.6,2.2278481012658227
"BAHAWALPUR CITY, PK",,,,,,0,0,0,1,0,0.2,0.14285714285714285
"ISHURDI, BG",,,,,,0,1,7,3,35,9.2,24.82962962962963
"SAIDPUR, BG",,,,,,0,,0,1,20,5.25,16.901408450704224
"PATIALA, IN",,,,,,2,0,8,27,29,13.2,19.459173871277617
"BALASORE, IN",,,,,,0,18,58,69,57,40.4,56.43650793650794
"ONGOLE, IN",,,,,,0,0,3,5,0,1.6,3.6906077348066297
"CHITRADURGA, IN",,,,,,2,5,23,20,26,15.2,19.975884244372992
"MADURAI, IN",,,,,,1,2,8,4,,3.75,4.9603174603174605
"HUNHATAOORTOO, MG",,,,,,0,0,,,,0.0,0.0
"URGAMAL, MG",,,,,,2,0,,,,1.0,1.9157894736842105
"TSETSEN UUL, MG",,,,,,0,0,,,,0.0,0.0
"MATAD, MG",,,,,,0,8,8,7,9,6.4,7.337722185648453
"BOGD, MG",,,,,,0,0,,,,0.0,0.0
"HANBOGD, MG",,,,,,0,0,,,,0.0,0.0
"RISHIRI, JA",,,,,,1,3,1,2,2,1.8,1.8356643356643356
"OKUSHIRI, JA",,,,,,4,1,1,3,8,3.4,3.6571642910727684
"MITAKE, JA",,,,,,0,,,,,0.0,0.0
"OTARU, JA",,,,,,0,0,0,0,0,0.0,0.0
"OFUNATO, JA",,,,,,0,0,,0,0,0.0,0.0
"SHINJO, JA",,,,,,0,0,,0,1,0.25,0.625
"MUTSU, JA",,,,,,0,0,0,0,0,0.0,0.0
"FUSHIKI, JA",,,,,,0,0,,0,1,0.25,0.375
"DAI LGT H, JA",,,,,,0,0,,0,0,0.0,0.0
"NIKKO, JA",,,,,,0,,,0,0,0.0,0.0
"SATA LGT H, JA",,,,,,0,0,0,1,0,0.2,0.1875
"TADOTSU, JA",,,,,,0,0,0,1,0,0.2,0.21428571428571427
"IE SHIMA AUX AB, JA",,,,,,3,5,1,5,5,3.8,3.9693430656934305
"IE JIMA, JA",,,,,,7,0,,,,3.5,6.073529411764706
"CHIANG KLANG, TH",,,,,,0,,,,,0.0,0.0
"NAKHON PHANOM WEST, TH",,,,,,73,7,,,,40.0,51.625
"PHITSANULOK SARIT, TH",,,,,,59,9,,,,34.0,42.05785123966942
"TAKHLI, TH",,,,,,55,5,,,,30.0,38.2409972299169
"SUKHOTHAI, TH",,,,,,10,,,,,10.0,10.0
"KHAO KHEO GREEN HIL, TH",,,,,,45,16,,,,30.5,35.146408839779006
"KAMPHAENG SAEN, TH",,,,,,53,5,,,,29.0,36.172413793103445
"BANGKOK DON MUANG, TH",,,,,,81,14,,,,47.5,58.175824175824175
"U TAPAO AB USAF, TH",,,,,,55,18,,,,36.5,43.36425339366516
"BAN NONG PRU NE, TH",,,,,,8,,,,,8.0,8.0
"PRACHUAP KHIRI KHAN, TH",,,,,,40,6,,,,23.0,28.730878186968837
"BACH LONG VI, VM",,,,,,6,24,33,43,28,26.8,30.76145552560647
"VUNGTAU PHARE, VM",,,,,,6,11,47,47,0,22.2,38.1251504211793
"LONG ZHEN, CH",,,,,,0,,,0,0,0.0,0.0
"GOL MUD, CH",,,,,,0,,,,,0.0,0.0
"SHEN CHUANG, CH",,,,,,0,,,,0,0.0,0.0
"CANG DUO, CH",,,,,,0,,,,,0.0,0.0
"GAO RIK, CH",,,,,,0,,0,,,0.0,0.0
"ZHAO ZI BA, CH",,,,,,0,,,,0,0.0,0.0
"BAZHONG, CH",,,,,,0,0,0,,1,0.25,0.6875
"MA JIANG, CH",,,,,,0,0,0,3,0,0.6,0.7142857142857143
"DAPING, CH",,,,,,0,,,,,0.0,0.0
"SANHU DAO, CH",,,,,,21,22,10,24,19,19.2,18.97783251231527
"PLAGE BLANCHE, MO",,,,,,0,0,0,0,0,0.0,0.0
"TARFAYA, MO",,,,,,0,,,,,0.0,0.0
"SENOU, ML",,,,,,54,67,57,61,73,62.4,62.643115942028984
"SIGUIRI, GV",,,,,,2,0,1,0,,0.75,1.36
"BOKE BARALANDE, GV",,,,,,3,0,0,2,1,1.2,1.7083333333333333
"KINDIA, GV",,,,,,5,0,0,1,1,1.4,2.0634920634920637
"MAMOU, GV",,,,,,2,1,2,1,1,1.4,1.606060606060606
"KANKAN, GV",,,,,,2,0,2,0,1,1.0,1.3409090909090908
"FARANAH, GV",,,,,,2,0,0,0,1,0.6,0.7586206896551724
"KISSIDOUGOU, GV",,,,,,0,0,0,0,0,0.0,0.0
"MACENTA, GV",,,,,,1,0,0,0,0,0.2,0.4
"N ZEREKORE KONIA, GV",,,,,,1,,1,0,0,0.5,0.625
"ALDABRA, RE",,,,,,5,12,7,,,8.0,8.673202614379084
"CHISIMAIO, SO",,,,,,0,,0,0,0,0.0,0.0
"WAJIR, KE",,,,,,0,0,0,0,1,0.2,0.24
"MERU, KE",,,,,,10,30,28,27,26,24.2,25.69118621603711
"MUSOMA, TZ",,,,,,8,29,29,27,16,21.8,25.166315789473686
"PEMBA, TZ",,,,,,0,4,6,4,1,3.0,4.241545893719807
"KITONA, CG",,,,,,0,1,0,,,0.3333333333333333,0.6666666666666666
"SOLWEZI, ZA",,,,,,1,1,0,0,,0.5,0.2631578947368421
"OKAUKUEJO, WA",,,,,,0,0,2,0,1,0.6,0.7419354838709677
"MAHALAPYE, BC",,,,,,0,1,9,16,12,7.6,12.617241379310345
"FLEUR DE LYS, SF",,,,,,0,,,,,0.0,0.0
"MEJAMETALANA, LT",,,,,,0,0,0,,,0.0,0.0
AFWA ASSIGNED,,,,,,1,,0,4,0,1.25,3.4661016949152543
"ABERDEEN PVNG GRND, MD US",,,,,,1,,0,0,,0.3333333333333333,0.2608695652173913
"BERBERA, SO",,,,,,1,,0,,,0.5,0.1
"BARROW W POST W ROGERS AIRPORT, AK US",,,,,,0,,,,,0.0,0.0
"GALBRAITH LAKE, AK US",,,,,,5,2,0,0,,1.75,2.237010027347311
"CHALLENGE ISLAND, AK US",,,,,,1,,,,,1.0,1.0
"FRANKLIN BLUFFS, AK US",,,,,,2,2,2,,,2.0,2.0
"ATIGUN, AK US",,,,,,0,,,,,0.0,0.0
"CHANDALAR SHELF, AK US",,,,,,0,,,,,0.0,0.0
"UMIAT AIRPORT, AK US",,,,,,0,0,0,0,0,0.0,0.0
"CHANDALAR LAKE, AK US",,,,,,0,1,0,0,0,0.2,0.21605839416058395
"MCKINLEY NATIONAL PK, AK US",,,,,,0,,,,,0.0,0.0
"GLENNALLEN AK, AK US",,,,,,0,1,0,2,1,0.8,1.0792540792540792
"SNOWSHOE LAKE, AK US",,,,,,0,1,,,,0.5,0.7734627831715211
"VALDEZ PIONEER FIEL, AK US",,,,,,0,,,,,0.0,0.0
"WHITTIER, AK US",,,,,,0,0,0,0,0,0.0,0.0
"PORT HEIDEN, AK US",,,,,,79,121,0,1,0,40.2,37.41599504029758
"SITKINAK USCG, AK US",,,,,,0,1,0,0,0,0.2,0.34124293785310733
"ISLAMORADA COAST GUARD STATION, FL US",,,,,,0,0,0,0,0,0.0,0.0
"LAKE WORTH INLET, FL US",,,,,,0,0,0,0,0,0.0,0.0
"FORT PIERCE COAST GUARD STATION, FL US",,,,,,0,0,0,0,0,0.0,0.0
"PONCE DE LEON INLET, FL US",,,,,,1,0,0,0,0,0.2,0.07892376681614349
"TYBEE COAST GUARD STATION, GA US",,,,,,0,3,0,0,0,0.6,0.8031496062992126
"FOLLY BEACH LONG RANGE NAVIGATIO, US",,,,,,0,0,0,0,0,0.0,0.0
"FORT MYERS BEACH COAST GUARD STAT, US",,,,,,0,0,0,0,0,0.0,0.0
"EGMONT KEY COAST GUARD STATION, FL US",,,,,,0,2,0,0,0,0.4,1.0842105263157895
"VENICE MUNICIPAL, FL US",,,,,,0,0,0,0,0,0.0,0.0
"SAINT SIMON ISLAND COAST GUARD S, US",,,,,,0,0,0,0,0,0.0,0.0
"SANTA ROSA COAST GUARD STATION, FL US",,,,,,0,0,0,0,,0.0,0.0
"PASCAGOULA COAST GUARD STATION, MS US",,,,,,0,0,0,0,,0.0,0.0
"SOUTHWEST PASS COAST GUARD STATI, US",,,,,,0,1,0,0,0,0.2,0.41081081081081083
"GRAND ISLE COAST GUARD STATION, LA US",,,,,,0,1,0,0,,0.25,0.4240422721268164
"CALCASIEU COAST GUARD STATION, LA US",,,,,,0,,,,,0.0,0.0
"SABINE PASS COAST GUARD STATION, TX US",,,,,,0,2,0,0,0,0.4,0.5217391304347826
"FREEPORT COAST GUARD STATION, TX US",,,,,,0,1,1,0,0,0.4,0.47990255785627284
"PORT ARANSAS COAST GUARD STATION, TX US",,,,,,0,1,0,0,0,0.2,0.3329129886506936
"PORT OCONNOR CGS, TX US",,,,,,0,0,0,0,0,0.0,0.0
"SANTA MONICA MUNICIPAL, CA US",,,,,,0,,,,,0.0,0.0
"LONGBEACH RADIO, CA US",,,,,,0,0,,,,0.0,0.0
"SOUTH PORT OAK ISLAND COAST GU, US",,,,,,0,0,0,0,,0.0,0.0
"WRIGHTSVILLE BEACH, NC US",,,,,,0,0,0,,,0.0,0.0
"OREGON INLET COAST GUARD STATION, NC US",,,,,,0,0,0,0,0,0.0,0.0
"ORACOKE COAST GUARD STATION, NC US",,,,,,0,0,0,0,0,0.0,0.0
"CAPE HENRY COAST GUARD LIGHT STATION, US",,,,,,0,2,1,1,0,0.8,0.9340232858990944
"NORFOLK CHESAPEAK, VA US",,,,,,0,0,0,0,0,0.0,0.0
"MILFORD HAVEN COAST GUARD STATIO, US",,,,,,0,2,0,0,0,0.4,0.472822527832351
"CAPE LOOKOUT COAST GUARD STATION, NC US",,,,,,0,0,0,0,,0.0,0.0
"SOCORRO MUNICIPAL, NM US",,,,,,0,0,0,,0,0.0,0.0
"PARRAMORE BEACH, VA US",,,,,,0,0,0,0,0,0.0,0.0
"INDIAN RIVER COAST GUARD STATION, DE US",,,,,,0,0,0,0,0,0.0,0.0
"THOMAS POINT COAST GUARD STATION, MD US",,,,,,0,0,0,0,1,0.2,0.24398868458274398
"COVE POINT COAST GUARD LIGHT STATION, US",,,,,,0,1,0,0,0,0.2,0.25112443778110943
"STILLPOND COAST GUARD STATION, MD US",,,,,,0,0,0,0,0,0.0,0.0
"ATLANTIC CITY MARINA, NJ US",,,,,,0,4,1,0,3,1.6,1.8580901856763925
"MANASQUAN INL COAST GUARD STATIO, US",,,,,,0,0,0,0,0,0.0,0.0
"AMBROSE FORT TILDEN, NY US",,,,,,0,2,0,0,0,0.4,0.4721862871927555
"SANDY HOOK COAST GUARD STATION, NJ US",,,,,,0,0,0,0,0,0.0,0.0
"GREEN RIVER RANGE, UT US",,,,,,0,3,3,6,6,3.6,4.309667673716012
"BODEGA BAY COAST GUARD LIGHT STATION, US",,,,,,0,0,0,0,,0.0,0.0
"BRONX EXECUTION COAST GUARD ST, US",,,,,,0,0,0,0,0,0.0,0.0
"MERIDEN MARKHAM MUNICIPAL, CT US",,,,,,0,1,0,0,0,0.2,0.29852125693160814
"BAY SHORE FIRE ISLAND, NY US",,,,,,0,0,0,0,0,0.0,0.0
"EATONS NECK COAST GUARD STATION, NY US",,,,,,0,0,0,0,0,0.0,0.0
"NEW LONDON LEDGE COAST GUARD STATION, CT US",,,,,,0,0,0,0,0,0.0,0.0
"FAULKNER ISLAND COAST GUARD LIGH, CT US",,,,,,0,0,,,,0.0,0.0
"LITTLE GULF ISLAND LIGHT STATION, CT US",,,,,,0,0,0,0,,0.0,0.0
"CHATHAM COAST GUARD STATION, MA US",,,,,,0,0,0,0,0,0.0,0.0
"POINT JUDITH CGS, RI US",,,,,,0,0,0,0,0,0.0,0.0
"BRANT POINT COAST GUARD STATION, MA US",,,,,,0,1,0,0,0,0.2,0.23582474226804123
"CHATHAM MUNICIPAL, MA US",,,,,,0,1,1,0,0,0.4,0.4646074646074646
"MERRIMAC RIVER COAST GUARD STATI, US",,,,,,0,0,0,0,0,0.0,0.0
"BUZZARDS BAY COAST GUARD LIGHT S, US",,,,,,0,1,0,0,0,0.2,0.23339780786589298
"NEWPORT, RI US",,,,,,0,1,0,0,0,0.2,0.2983425414364641
"NEW HAVEN COAST GUARD STATION, CT US",,,,,,0,0,0,,0,0.0,0.0
"ISLE OF SHOALS COAST GUARD STATI, US",,,,,,0,2,0,0,0,0.4,0.4740932642487047
"NORWOOD MEM, MA US",,,,,,0,,,,0,0.0,0.0
"GLOUCESTER COAST GUARD STATION, MA US",,,,,,0,0,0,0,0,0.0,0.0
"CAPE BLANCO COAST GUARD STATION, OR US",,,,,,0,0,0,0,0,0.0,0.0
"MOUNT DESSERT CGS, ME US",,,,,,0,0,0,,,0.0,0.0
"ROCKLAND LS CGS, ME US",,,,,,0,0,0,0,0,0.0,0.0
"CAPE NEDDICK COAST GUARD LIGHT S, US",,,,,,0,0,0,0,0,0.0,0.0
"NEW CASTLES COAST GUARD LIGHT ST, US",,,,,,0,1,0,,,0.3333333333333333,0.48348745046235136
"PORTSMOUTH HARBOR, NH US",,,,,,0,2,0,0,0,0.4,0.4876748834110593
"GOAT ISLAND REMOTE AUTOMATIC MET, US",,,,,,0,2,0,0,0,0.4,0.5075125208681135
"HALFWAY ROCK COAST GUARD LIGHT S, US",,,,,,0,,,,,0.0,0.0
"SCITUATE COAST GUARD STATION, MA US",,,,,,0,0,0,0,0,0.0,0.0
"RACE POINT COAST GUARD STATION, MA US",,,,,,1,2,0,0,0,0.6,0.5437459494491251
"SANDWICH COAST GUARD STATION, MA US",,,,,,0,0,0,0,0,0.0,0.0
"HERON NECK COAST GUARD LIGHT STATION, US",,,,,,0,0,0,0,0,0.0,0.0
"EGG ROCK LIGHT STATION, ME US",,,,,,0,1,,,,0.5,0.7161803713527851
"WEST QUODDY HEAD COAST GUARD LIG, US",,,,,,0,0,0,0,0,0.0,0.0
"BERLIN MUNICIPAL, NH US",,,,,,1,0,,,,0.5,0.6666666666666666
"GREAT DUCK ISLAND COAST GUARD LI, US",,,,,,0,0,0,0,0,0.0,0.0
"ROCKLAND COAST GUARD STATION, ME US",,,,,,0,0,0,0,0,0.0,0.0
"BEAR ISLAND COAST GUARD STATION, ME US",,,,,,0,0,0,0,0,0.0,0.0
"DARLINGTON AND, CA",,,,,,16,10,6,,,10.666666666666666,10.770514603616133
"COBOURG, CA",,,,,,0,0,0,0,0,0.0,0.0
"POINT PETRE MARS, CA",,,,,,0,0,,,,0.0,0.0
"PORT WELLER MARS AND, CA",,,,,,0,0,0,,,0.0,0.0
"MONTREAL MIRABEL, CA",,,,,,1,28,3,,,10.666666666666666,17.831960461285007
"SARNIA, CA",,,,,,26,21,12,16,10,17.0,16.341176470588234
"COOS BAY COAST GUARD STATION, OR US",,,,,,0,0,0,0,0,0.0,0.0
"UMPQUA RIVER COAST GUARD STATION, OR US",,,,,,0,0,0,0,0,0.0,0.0
"SIUSLAW RIVER COAST GUARD STATIO, US",,,,,,0,0,0,0,0,0.0,0.0
"YAQUINA BAY COAST GUARD STATION, OR US",,,,,,0,0,0,0,0,0.0,0.0
"PORTLAND HILLSBORO, OR US",,,,,,0,0,0,,,0.0,0.0
"TILLAMOOK BAY COAST GUARD STATIO, US",,,,,,0,0,0,0,0,0.0,0.0
"GAGETOWN CAN MIL, CA",,,,,,6,5,6,2,2,4.2,4.271
"ELLISTON, MT US",,,,,,0,,,,,0.0,0.0
"CAPE DISAPPOINTMENT, WA US",,,,,,0,0,0,0,0,0.0,0.0
"GRAYS HARBOR COAST GUARD STATION, WA US",,,,,,0,0,0,0,0,0.0,0.0
"WILLAPA HARBOR, WA US",,,,,,0,0,0,0,0,0.0,0.0
"QUILLAYUTE RIVER COAST GUARD LIG, US",,,,,,0,0,0,0,0,0.0,0.0
"CAPE FLATTERY CGLS, WA US",,,,,,0,0,,,,0.0,0.0
"GAGNON, CA",,,,,,4,12,1,7,10,6.8,7.528118939883646
"HECLA AMOS, CA",,,,,,0,0,0,0,,0.0,0.0
"NANISIVIK, CA",,,,,,0,0,0,,,0.0,0.0
"FARO MARS, CA",,,,,,4,2,1,,,2.3333333333333335,2.660912453760789
"STEWART AIRPORT, CA",,,,,,3,1,0,,,1.3333333333333333,1.5894263217097864
"POND INLET AIRPORT, CA",,,,,,0,2,0,,,0.6666666666666666,0.9068825910931174
"KILLINEK MAPS AND, CA",,,,,,0,0,0,,,0.0,0.0
"HOPE AUTOB, CA",,,,,,0,0,,,,0.0,0.0
"PRIMROSE LAKE 2, CA",,,,,,3,5,1,,,3.0,3.2923976608187133
"BEAUSEJOUR, CA",,,,,,1,0,1,,,0.6666666666666666,0.5822281167108754
"IDA AUTO, CA",,,,,,3,1,2,,,2.0,1.9325396825396826
"SMITH ISLAND COAST GUARD LIGHT S, US",,,,,,0,0,0,,,0.0,0.0
"WATERLOO WELLINGTON, CA",,,,,,14,11,6,,,10.333333333333334,10.690082644628099
"MONHEGAN MANANA ISLAND, ME US",,,,,,0,0,0,0,0,0.0,0.0
"SEGUIN ISLAND COAST GUARD LIGHT, US",,,,,,0,3,1,0,0,0.8,0.9338896020539152
"HALIFAX INTERNATIONAL AND, CA",,,,,,9,14,6,,,9.666666666666666,10.664941785252264
"PITTSFIELD MUNICIPAL, MA US",,,,,,1,0,0,0,,0.25,0.06666666666666667
"SHORT BEACH COAST GUARD STATION, NY US",,,,,,0,0,0,0,0,0.0,0.0
"NTPD AIR OPS HELIPORT, NY US",,,,,,0,0,0,0,0,0.0,0.0
"POINT BONITA COAST GUARD LIGHT S, US",,,,,,0,0,,0,,0.0,0.0
"RIO VISTA COAST GUARD LIGHT STAT, US",,,,,,0,0,,,,0.0,0.0
"ANNAPOLIS COAST GUARD STATION, MD US",,,,,,0,0,0,0,0,0.0,0.0
"CAPE MAY CGS, NJ US",,,,,,0,0,0,0,0,0.0,0.0
"DIAMOND SHOALS COAST GUARD STATI, US",,,,,,0,0,0,,,0.0,0.0
"FRYING PAN SHOALS NC., US",,,,,,0,0,0,0,,0.0,0.0
"GEORGETOWN COAST GUARD LIGHT STATION, US",,,,,,0,0,0,0,0,0.0,0.0
"DRY TORTUGAS CGS, FL US",,,,,,0,0,0,0,0,0.0,0.0
"MARATHON COAST GUARD STATION, FL US",,,,,,0,1,0,0,0,0.2,0.37628278221208666
"GENERAL JOSE MARIA YANEZ INTERNATIONAL, MX",,,,,,0,0,0,1,0,0.2,0.2301173402868318
"VALLE DEL FUERTE INTERNATIONAL, MX",,,,,,0,0,,,,0.0,0.0
"TORREON AIRPORT AND, MX",,,,,,13,14,7,10,2,9.2,8.89167230873392
"GENERAL MANUEL MARQUEZ DE LEON INTERNATIONAL, MX",,,,,,2,0,0,1,1,0.8,0.6843769765970904
"CULIACAN CITY AND, MX",,,,,,1,0,0,0,1,0.4,0.3341614906832298
"DURANGO INTERNATIONAL, MX",,,,,,1,2,3,2,0,1.6,1.6440559440559441
"MAZATLAN G.BUELNA I, MX",,,,,,43,23,54,35,47,40.4,40.27390029325513
"GENERAL PEDRO JOSE MENDEZ INTERNATIONAL, MX",,,,,,2,5,0,0,,1.75,2.5211864406779663
"ZACATECAS ZAC. LA BUFA ZAC., MX",,,,,,0,1,2,0,0,0.6,0.6993166287015945
"TAMUIN S.L.P., MX",,,,,,7,9,8,3,2,5.8,5.716666666666667
"TAMPICO TAMPS, MX",,,,,,3,4,2,3,1,2.6,2.5274599542334095
"TAMPICO GEN FJ MINA, MX",,,,,,4,2,2,1,1,2.0,1.9210998206814107
"RIO VERDE S.L.P., MX",,,,,,3,3,4,4,1,3.0,3.051041666666667
"GUADALAJARA INTERNATIONAL AND, MX",,,,,,63,29,69,29,46,47.2,46.50824499411072
"NAUTLA RBN, MX",,,,,,0,3,6,3,,3.0,3.5330578512396693
"COZUMEL INTERNATIONAL AIRPORT AND, MX",,,,,,2,1,2,4,7,3.2,3.183867141162515
"HERMANOS SERDAN INTERNATIONAL, MX",,,,,,2,2,1,0,1,1.2,1.2378854625550662
"INGENIERO ALBERTO ACUNA ONGAY INTERNATIONAL, MX",,,,,,0,3,3,0,1,1.4,1.9877675840978593
"CAMPECHE IGNACIO AND, MX",,,,,,3,8,2,2,2,3.4,3.4941785252263906
"ORIZABA VER., MX",,,,,,8,6,2,0,0,3.2,5.486682808716707
"COATZACOALCOS VER, MX",,,,,,0,7,1,2,2,2.4,2.989130434782609
"VILLAHERMOSA TAB., MX",,,,,,0,3,1,1,1,1.2,1.337386018237082
"CHILPANCINGO RO., MX",,,,,,4,0,1,0,0,1.0,0.7082324455205811
"XOXOCOTLAN INTERNATIONAL, MX",,,,,,3,3,2,4,0,2.4,2.352059925093633
"GENERAL JUAN N ALVAREZ INTERNATIONAL, MX",,,,,,27,8,36,21,24,23.2,23.219959266802444
"SALINA CRUZ OAX., MX",,,,,,1,2,1,0,0,0.8,1.2142857142857142
"MATTHEW TOWN, BF",,,,,,0,,,,0,0.0,0.0
"RAFAEL CABRERA, CU",,,,,,1,4,36,62,13,23.2,39.287484510532835
"JAIME GONZALEZ, CU",,,,,,4,3,43,51,16,23.4,37.72594752186589
"MARIANA GRAJALES, CU",,,,,,2,1,0,1,,1.0,0.9016393442622951
"GUSTAVO RIZO, CU",,,,,,0,0,0,0,0,0.0,0.0
"MAXIMO GOMEZ, CU",,,,,,1,,0,14,34,12.25,24.833333333333332
"RIVAS, NU",,,,,,37,69,81,84,16,57.4,66.74422310756972
"CHINANDEGA, NU",,,,,,39,55,39,53,,46.5,48.44789356984479
"F D ROOSEVELT, NT",,,,,,0,0,0,0,0,0.0,0.0
"PALONEGRO, CO",,,,,,1,13,15,9,21,11.8,12.731457800511508
"TUMACO, CO",,,,,,3,7,8,10,10,7.6,8.031837916063676
"PORLAMAR AEROPUERTO INT DEL CARIBE, VE",,,,,,1,9,3,1,5,3.8,4.405204460966543
"GUAIRA, BR",,,,,,0,,,,,0.0,0.0
"LAGO AGRIO, EC",,,,,,0,3,1,,,1.3333333333333333,2.4388489208633093
"SAN JUAN LA MANA, EC",,,,,,0,0,0,,,0.0,0.0
"EULOGIO SANCHEZ, CI",,,,,,0,,,,,0.0,0.0
"ISLA MOCHA, CI",,,,,,0,0,,,1,0.3333333333333333,0.9901960784313726
"DESTACAMENTO, CI",,,,,,0,,,0,0,0.0,0.0
"DR LUIS MARIA ARGANA INTERNATIONAL, PA",,,,,,20,20,44,16,5,21.0,24.08351409978308
"SAN ESTANISLAO, PA",,,,,,10,6,1,1,1,3.8,4.242537313432836
"TREINTA Y TRES, UY",,,,,,1,13,40,28,15,19.4,24.20808761583825
"EL JAGUEL INTERNATIONAL, UY",,,,,,0,0,0,,,0.0,0.0
"LA QUIACA, AR",,,,,,0,2,8,14,18,8.4,12.274973147153599
"ROSARIO DE LA FRO AND, AR",,,,,,0,1,,,,0.5,0.6338028169014085
"CHILECITO, AR",,,,,,0,,0,1,1,0.5,0.84
"RAFAELA INTA, AR",,,,,,1,,,,,1.0,1.0
"NUEVE DE JULIO, AR",,,,,,2,5,13,16,10,9.2,10.88988988988989
"SAN MIGUEL, AR",,,,,,0,,,,,0.0,0.0
"VICTORICA, AR",,,,,,0,0,0,,,0.0,0.0
"OROLUK ATOLL AWS CAROLINE ISLANDS, FM",,,,,,0,,,,,0.0,0.0
"TARO ISLAND, BP",,,,,,3,24,0,3,2,6.4,14.883522727272727
"NIUAFOOU, TN",,,,,,6,3,3,1,1,2.8,2.480269489894129
"CENTRE ISLAND, AS",,,,,,13,49,28,32,22,28.8,31.477665706051873
"BURKETOWN POST OFFICE, AS",,,,,,0,,,,,0.0,0.0
"GEORGETOWN POST OFFICE, AS",,,,,,3,2,8,8,8,5.8,7.064777327935222
"LEARMONTH, AS",,,,,,3,4,10,13,4,6.8,6.925297113752122
"RANAI, ID",,,,,,1,,,,,1.0,1.0
"SERANG, ID",,,,,,20,21,6,21,44,22.4,24.282074613284806
"BOGOR DERMAGA, ID",,,,,,0,2,45,35,21,20.6,35.791666666666664
"ABDUL RACHMAN SALEH, ID",,,,,,0,2,3,5,5,3.0,3.9574468085106385
"WAI OTI, ID",,,,,,0,7,7,29,37,16.0,23.615138592750533
"TUAL DUMATUBUN, ID",,,,,,0,11,10,8,15,8.8,11.229317851959362
"SAUMLAKI, ID",,,,,,2,20,10,27,27,17.2,20.68354430379747
"CROW VALLEY GUNNERY RANGE, RP",,,,,,0,12,,13,15,10.0,13.62568306010929
"SHIP C7L LIMA, US",,,,,,0,3,2,7,1,2.6,2.958974358974359
"SHIP C7R ROMEO, US",,,,,,1,3,5,12,2,4.6,5.079395085066163
"SHIP C7T TANGO, US",,,,,,2,1,4,5,3,3.0,3.0973451327433628
"ARO, NO",,,,,,,3,4,9,5,5.25,5.291934332619557
"IDRE FJALL, SW",,,,,,,0,,,,0.0,0.0
"NORRKOPING KUNGSANG, SW",,,,,,,2,2,,,2.0,2.0
"BASS ROCK LGT H, UK",,,,,,,0,0,0,0,0.0,0.0
"RIBBLEHEAD, UK",,,,,,,0,3,,,1.5,2.4893617021276597
"GREENHAM COMMON RAF, UK",,,,,,,5,0,,,2.5,4.806451612903226
"BLACKWALL, UK",,,,,,,0,,0,0,0.0,0.0
"HERSTMONCEUX, UK",,,,,,,5,16,13,14,12.0,13.84083044982699
"CITY, UK",,,,,,,0,,,,0.0,0.0
"MITTARFIK QAANAAQ, GL",,,,,,,0,,0,,0.0,0.0
"VAGAR, FO",,,,,,,0,0,,,0.0,0.0
"THISTED, DA",,,,,,,3,4,9,2,4.5,4.712318286151492
"STAUNING, DA",,,,,,,2,5,6,3,4.0,4.179507545671168
"ESBJERG, DA",,,,,,,6,8,7,7,7.0,7.040396341463414
"MOLLEHUS, DA",,,,,,,0,,,,0.0,0.0
"COPENHAGEN ROSKILDE, DA",,,,,,,4,0,,,2.0,3.191011235955056
"BORNHOLM RONNE, DA",,,,,,,5,6,7,1,4.75,4.926515151515152
"VIGITE DU HAUMET, FR",,,,,,,0,,,,0.0,0.0
"OCTEVILLE, FR",,,,,,,0,1,,0,0.3333333333333333,0.5714285714285714
"LANDIVISIAU, FR",,,,,,,1,0,5,3,2.25,2.751733703190014
"LOXEVILLE, FR",,,,,,,6,3,2,0,2.75,2.72
"ALBI LE SEQUESTRE AND, FR",,,,,,,0,0,1,0,0.25,0.453125
"CAP CEPET, FR",,,,,,,0,0,0,0,0.0,0.0
"HORTA, PO",,,,,,,2,6,3,7,4.5,4.561209439528024
"SEEHAUSEN ALTMARK, GM",,,,,,,0,32,28,24,21.0,25.961049957662997
"MARNITZ AUT AND, GM",,,,,,,0,5,7,8,5.0,6.134251290877797
"NEUBRANDENBURG, GM",,,,,,,5,21,23,16,16.25,17.839593114241
"ZINNWALD GEORGENFE AND, GM",,,,,,,0,23,24,15,15.5,19.06553191489362
"MEPPEN MIL, GM",,,,,,,0,4,2,2,2.0,2.6471449487554906
"WOLFSEGG, AU",,,,,,,0,0,0,1,0.25,0.5625
"KOENIGSWIESEN, AU",,,,,,,0,0,0,1,0.25,0.4666666666666667
"TULLN, AU",,,,,,,0,11,15,17,10.75,13.607502287282708
"POYSDORF, AU",,,,,,,0,0,5,6,2.75,3.2956058588548602
"LOFER, AU",,,,,,,0,0,0,4,1.0,2.152173913043478
